timestamp,col1,col2,col3,col4,col5,was_missing
2025-04-28 20:00:00,-7.643,73.22,72.0,554.8,0.88,False
2025-04-28 21:00:00,-7.744,69.46,72.0,555.3,0.49,False
2025-04-28 22:00:00,-7.667,68.38,71.0,555.5,0.24,False
2025-04-28 23:00:00,-7.84,59.41,0.0,555.7,0.22,False
2025-04-29 00:00:00,-7.923,62.2,0.0,555.6,0.0,False
2025-04-29 01:00:00,-7.81,56.99,0.0,555.6,13.19,False
2025-04-29 02:00:00,-7.197,50.25,0.0,555.5,0.0,False
2025-04-29 03:00:00,-5.568,48.07,0.0,555.3,0.0,False
2025-04-29 04:00:00,-4.193,42.28,0.0,555.2,0.0,False
2025-04-29 05:00:00,-3.173,39.13,0.0,555.1,0.0,False
2025-04-29 06:00:00,-2.445,39.34,0.0,555.1,0.0,False
2025-04-29 07:00:00,-1.407,42.22,0.0,555.0,0.0,False
2025-04-29 08:00:00,-0.489,36.54,0.0,554.9,0.0,False
2025-04-29 09:00:00,-1.178,36.09,0.0,554.7,0.0,False
2025-04-29 10:00:00,-1.454,31.8,0.0,554.5,0.0,False
2025-04-29 11:00:00,-4.18,77.39,0.0,554.3,0.0,False
2025-04-29 12:00:00,-5.4,73.69,0.0,554.2,0.0,False
2025-04-29 13:00:00,-5.07,48.71,0.0,554.0,0.0,False
2025-04-29 14:00:00,-4.855,49.65,0.0,553.8,0.0,False
2025-04-29 15:00:00,-5.05,51.28,0.0,553.6,0.0,False
2025-04-29 16:00:00,-4.654,41.77,0.0,553.5,0.0,False
2025-04-29 17:00:00,-5.055,41.6,0.0,553.3,0.0,False
2025-04-29 18:00:00,-5.181,43.47,0.0,553.2,0.0,False
2025-04-29 19:00:00,-5.697,46.5,0.0,553.1,0.0,False
2025-04-29 20:00:00,-6.139,43.16,0.0,552.9,0.0,False
2025-04-29 21:00:00,-6.455,33.81,0.0,552.8,0.0,False
2025-04-29 22:00:00,-6.755,38.3,0.0,552.6,0.0,False
2025-04-29 23:00:00,-6.889,40.56,0.0,552.5,0.0,False
2025-04-30 00:00:00,-6.915,40.38,0.0,552.3,0.0,False
2025-04-30 01:00:00,-6.337,38.39,0.0,552.2,0.0,False
2025-04-30 02:00:00,-5.198,33.2,0.0,552.1,0.0,False
2025-04-30 03:00:00,-4.253,37.09,0.0,552.1,0.0,False
2025-04-30 04:00:00,-4.485,34.77,0.0,552.0,0.0,False
2025-04-30 05:00:00,-3.1,37.23,51.0,552.0,0.0,False
2025-04-30 06:00:00,-3.083,36.65,0.0,552.0,0.0,False
2025-04-30 07:00:00,-1.377,33.86,0.0,551.9,0.0,False
2025-04-30 08:00:00,-5.782,91.9,71.0,551.9,0.0,False
2025-04-30 09:00:00,-6.658,92.6,0.0,552.1,0.0,False
2025-04-30 10:00:00,-6.517,97.1,0.0,552.1,0.0,False
2025-04-30 11:00:00,-6.558,82.6,0.0,552.0,0.0,False
2025-04-30 12:00:00,-6.118,72.29,0.0,551.9,0.0,False
2025-04-30 13:00:00,-6.329,74.31,0.0,551.9,0.0,False
2025-04-30 14:00:00,-6.481,84.9,0.0,551.9,0.0,False
2025-04-30 15:00:00,-7.06,76.99,0.0,551.8,0.0,False
2025-04-30 16:00:00,-7.217,81.6,0.0,551.8,0.0,False
2025-04-30 17:00:00,-7.264,78.29,0.0,551.8,0.0,False
2025-04-30 18:00:00,-6.924,81.6,0.0,551.8,0.0,False
2025-04-30 19:00:00,-6.876,83.2,0.0,551.8,0.0,False
2025-04-30 20:00:00,-6.856,82.9,0.0,551.7,0.0,False
2025-04-30 21:00:00,-7.939,98.1,0.0,551.8,0.08,False
2025-04-30 22:00:00,-8.19,95.5,0.0,551.9,0.0,False
2025-04-30 23:00:00,-8.18,96.4,0.0,551.8,0.0,False
2025-05-01 00:00:00,-8.02,94.9,0.0,551.8,0.0,False
2025-05-01 01:00:00,-7.698,91.7,0.0,551.8,13.27,False
2025-05-01 02:00:00,-6.763,90.4,0.0,551.8,0.0,False
2025-05-01 03:00:00,-5.146,82.1,0.0,551.7,0.0,False
2025-05-01 04:00:00,-3.401,73.86,0.0,551.7,0.0,False
2025-05-01 05:00:00,-2.953,70.35,0.0,551.7,0.0,False
2025-05-01 06:00:00,-3.911,79.4,71.0,551.7,0.0,False
2025-05-01 07:00:00,-4.47,88.7,0.0,551.9,0.0,False
2025-05-01 08:00:00,-5.886,95.2,72.0,553.0,1.12,False
2025-05-01 09:00:00,-5.4,91.3,71.0,554.0,1.04,False
2025-05-01 10:00:00,-5.058,93.7,0.0,554.4,0.38,False
2025-05-01 11:00:00,,,,,,True
2025-05-01 12:00:00,-3.444,58.45,0.0,554.4,0.0,False
2025-05-01 13:00:00,-6.389,99.8,0.0,554.4,0.0,False
2025-05-01 14:00:00,-6.424,97.9,0.0,554.4,0.0,False
2025-05-01 15:00:00,-6.69,99.7,0.0,554.3,0.0,False
2025-05-01 16:00:00,-6.703,99.6,0.0,554.3,0.0,False
2025-05-01 17:00:00,-6.687,98.6,0.0,554.3,0.0,False
2025-05-01 18:00:00,-7.092,97.0,0.0,554.3,0.0,False
2025-05-01 19:00:00,-7.215,94.4,0.0,554.3,0.0,False
2025-05-01 20:00:00,-7.272,99.9,0.0,554.3,0.0,False
2025-05-01 21:00:00,-7.608,95.4,0.0,554.3,0.0,False
2025-05-01 22:00:00,-8.88,96.2,0.0,554.3,0.0,False
2025-05-01 23:00:00,-9.06,94.6,0.0,554.2,0.0,False
2025-05-02 00:00:00,-8.66,92.0,0.0,554.2,0.0,False
2025-05-02 01:00:00,-8.24,86.2,0.0,554.2,0.0,False
2025-05-02 02:00:00,-5.281,81.1,0.0,554.2,0.0,False
2025-05-02 03:00:00,-3.948,88.2,0.0,554.0,0.0,False
2025-05-02 04:00:00,-2.398,81.0,0.0,554.1,0.0,False
2025-05-02 05:00:00,-0.555,69.54,0.0,554.1,0.0,False
2025-05-02 06:00:00,0.432,60.62,0.0,554.1,0.0,False
2025-05-02 07:00:00,-0.275,64.29,0.0,554.0,0.0,False
2025-05-02 08:00:00,-1.456,68.97,0.0,554.0,0.0,False
2025-05-02 09:00:00,-2.099,78.14,0.0,553.9,0.0,False
2025-05-02 10:00:00,-3.589,90.9,72.0,553.9,0.0,False
2025-05-02 11:00:00,-4.038,99.8,0.0,555.2,1.15,False
2025-05-02 12:00:00,-4.615,98.9,0.0,555.1,0.0,False
2025-05-02 13:00:00,-4.918,95.4,72.0,555.9,0.52,False
2025-05-02 14:00:00,-5.368,99.8,0.0,556.2,0.51,False
2025-05-02 15:00:00,-5.527,98.3,0.0,556.2,0.0,False
2025-05-02 16:00:00,-6.364,93.4,0.0,556.1,0.0,False
2025-05-02 17:00:00,-5.938,84.1,0.0,556.1,0.0,False
2025-05-02 18:00:00,-5.914,81.6,0.0,556.0,0.0,False
2025-05-02 19:00:00,-5.867,75.18,0.0,556.0,0.0,False
2025-05-02 20:00:00,-6.292,74.54,0.0,556.0,0.0,False
2025-05-02 21:00:00,-6.498,74.92,0.0,555.9,0.0,False
2025-05-02 22:00:00,-6.365,61.87,0.0,555.9,0.0,False
2025-05-02 23:00:00,-5.635,47.95,0.0,555.9,0.0,False
2025-05-03 00:00:00,-3.469,32.27,0.0,555.7,0.0,False
2025-05-03 01:00:00,-3.371,30.75,0.0,555.6,17.99,False
2025-05-03 02:00:00,-1.72,34.39,0.0,555.4,0.0,False
2025-05-03 03:00:00,-0.578,50.67,0.0,555.4,0.0,False
2025-05-03 04:00:00,0.223,55.04,0.0,555.5,0.0,False
2025-05-03 05:00:00,0.919,54.2,0.0,555.5,0.0,False
2025-05-03 06:00:00,1.789,55.96,0.0,555.5,0.0,False
2025-05-03 07:00:00,1.842,43.96,0.0,555.4,0.0,False
2025-05-03 08:00:00,0.178,48.22,0.0,555.2,0.0,False
2025-05-03 09:00:00,-1.283,76.29,61.0,555.2,0.0,False
2025-05-03 10:00:00,-2.325,83.7,71.0,555.0,0.0,False
2025-05-03 11:00:00,-2.511,76.03,0.0,554.9,0.0,False
2025-05-03 12:00:00,-2.256,61.14,0.0,554.8,0.0,False
2025-05-03 13:00:00,-2.807,62.14,0.0,554.6,0.0,False
2025-05-03 14:00:00,-3.388,68.36,0.0,554.6,0.0,False
2025-05-03 15:00:00,-3.226,62.93,0.0,554.5,0.0,False
2025-05-03 16:00:00,-3.752,65.88,0.0,554.5,0.0,False
2025-05-03 17:00:00,-5.41,99.5,0.0,554.5,0.0,False
2025-05-03 18:00:00,-5.284,96.8,0.0,554.5,0.0,False
2025-05-03 19:00:00,-4.981,85.9,0.0,554.4,0.0,False
2025-05-03 20:00:00,-5.181,84.3,0.0,554.4,0.0,False
2025-05-03 21:00:00,-6.006,96.3,0.0,554.4,0.0,False
2025-05-03 22:00:00,-6.084,92.7,0.0,554.4,0.0,False
2025-05-03 23:00:00,-6.149,87.4,0.0,554.4,0.0,False
2025-05-04 00:00:00,-6.728,94.5,0.0,554.4,0.0,False
2025-05-04 01:00:00,-6.288,99.8,0.0,554.4,0.0,False
2025-05-04 02:00:00,-3.962,82.7,0.0,554.4,0.0,False
2025-05-04 03:00:00,-1.01,58.83,0.0,554.4,0.0,False
2025-05-04 04:00:00,0.053,61.08,0.0,554.3,0.0,False
2025-05-04 05:00:00,0.323,64.53,0.0,554.2,0.0,False
2025-05-04 06:00:00,-0.678,75.77,61.0,554.2,0.0,False
2025-05-04 07:00:00,-1.696,84.3,71.0,554.4,0.0,False
2025-05-04 08:00:00,-1.919,94.8,71.0,554.5,0.0,False
2025-05-04 09:00:00,-1.945,94.8,0.0,554.9,0.34,False
2025-05-04 10:00:00,-2.923,96.3,71.0,554.8,0.0,False
2025-05-04 11:00:00,-3.432,95.6,0.0,555.0,0.15,False
2025-05-04 12:00:00,-4.099,99.8,0.0,555.0,0.0,False
2025-05-04 13:00:00,,,,,,True
2025-05-04 14:00:00,-4.644,99.9,0.0,554.9,0.0,False
2025-05-04 15:00:00,-4.839,99.8,0.0,554.8,0.0,False
2025-05-04 16:00:00,-4.979,99.8,0.0,554.8,0.0,False
2025-05-04 17:00:00,-5.215,99.0,0.0,554.8,0.0,False
2025-05-04 18:00:00,-4.984,99.2,0.0,554.7,0.0,False
2025-05-04 19:00:00,-5.691,97.4,0.0,554.7,0.0,False
2025-05-04 20:00:00,-5.481,99.4,0.0,554.7,0.0,False
2025-05-04 21:00:00,-6.061,97.9,0.0,554.7,0.0,False
2025-05-04 22:00:00,-6.556,93.3,0.0,554.7,0.0,False
2025-05-04 23:00:00,-6.885,98.2,0.0,554.6,0.0,False
2025-05-05 00:00:00,-6.971,96.4,0.0,554.6,0.0,False
2025-05-05 01:00:00,-6.825,94.1,0.0,554.6,18.48,False
2025-05-05 02:00:00,-4.506,86.4,0.0,554.6,0.0,False
2025-05-05 03:00:00,-2.314,63.71,0.0,554.6,0.0,False
2025-05-05 04:00:00,-0.697,69.46,0.0,554.6,0.0,False
2025-05-05 05:00:00,-0.083,66.92,0.0,554.5,0.0,False
2025-05-05 06:00:00,1.407,63.26,0.0,554.5,0.0,False
2025-05-05 07:00:00,-0.667,67.61,61.0,554.5,0.0,False
2025-05-05 08:00:00,-0.528,74.61,61.0,554.5,0.0,False
2025-05-05 09:00:00,-0.096,79.57,0.0,554.3,0.0,False
2025-05-05 10:00:00,-1.894,86.1,0.0,554.2,0.0,False
2025-05-05 11:00:00,-2.876,98.6,0.0,554.2,0.0,False
2025-05-05 12:00:00,-3.189,97.9,0.0,554.4,0.2,False
2025-05-05 13:00:00,-3.532,99.8,0.0,554.3,0.0,False
2025-05-05 14:00:00,-3.715,99.9,0.0,554.3,0.0,False
2025-05-05 15:00:00,-3.897,99.9,0.0,554.5,0.12,False
2025-05-05 16:00:00,-4.089,99.8,0.0,554.4,0.0,False
2025-05-05 17:00:00,-4.194,99.8,0.0,554.4,0.0,False
2025-05-05 18:00:00,-4.635,99.8,0.0,554.4,0.0,False
2025-05-05 19:00:00,-4.731,99.8,0.0,554.3,0.0,False
2025-05-05 20:00:00,-5.12,98.7,0.0,554.3,0.0,False
2025-05-05 21:00:00,-5.649,96.9,0.0,554.3,0.0,False
2025-05-05 22:00:00,-5.657,97.1,0.0,554.3,0.0,False
2025-05-05 23:00:00,-5.646,94.4,0.0,554.3,0.0,False
2025-05-06 00:00:00,-5.364,98.9,0.0,554.2,0.0,False
2025-05-06 01:00:00,-4.823,99.8,0.0,554.2,0.0,False
2025-05-06 02:00:00,-3.864,97.7,0.0,554.2,0.0,False
2025-05-06 03:00:00,-2.748,97.9,0.0,554.2,0.0,False
2025-05-06 04:00:00,-1.095,80.0,0.0,554.1,0.0,False
2025-05-06 05:00:00,0.57,72.15,0.0,554.1,0.0,False
2025-05-06 06:00:00,0.373,73.39,0.0,554.1,0.0,False
2025-05-06 07:00:00,1.864,72.53,0.0,554.0,0.0,False
2025-05-06 08:00:00,1.237,73.97,0.0,553.9,0.0,False
2025-05-06 09:00:00,-0.075,81.4,57.0,553.8,0.0,False
2025-05-06 10:00:00,-0.448,83.1,0.0,553.7,0.0,False
2025-05-06 11:00:00,-1.367,89.6,0.0,553.5,0.0,False
2025-05-06 12:00:00,-2.962,99.8,0.0,553.4,0.0,False
2025-05-06 13:00:00,-3.406,98.7,0.0,553.2,0.0,False
2025-05-06 14:00:00,-3.582,99.8,0.0,553.1,0.0,False
2025-05-06 15:00:00,-3.774,99.8,0.0,553.1,0.0,False
2025-05-06 16:00:00,-3.924,99.8,0.0,553.0,0.0,False
2025-05-06 17:00:00,-3.484,94.3,0.0,553.0,0.0,False
2025-05-06 18:00:00,-3.993,95.2,0.0,552.9,0.0,False
2025-05-06 19:00:00,-4.479,99.8,0.0,552.9,0.0,False
2025-05-06 20:00:00,-4.481,99.2,0.0,552.9,0.0,False
2025-05-06 21:00:00,-4.875,96.5,0.0,552.9,0.0,False
