Time (NPT),Temperature (Celsius),Relative Humidity,col3,col4,col5,Weather,Precipitation,Missing
2025-11-15 08:00:00,-1.61,16.71,0.0,259.0,0,NP,0.0,False
2025-11-15 09:00:00,-2.292,20.3,0.0,259.0,0,NP,0.0,False
2025-11-15 10:00:00,-3.521,24.85,0.0,258.9,0,NP,0.0,False
2025-11-15 11:00:00,-4.818,27.93,0.0,258.8,0,NP,0.0,False
2025-11-15 12:00:00,-6.455,22.41,0.0,258.8,0,NP,0.0,False
2025-11-15 13:00:00,-6.339,26.99,0.0,258.8,0,NP,0.0,False
2025-11-15 14:00:00,-5.624,11.97,0.0,258.8,0,NP,0.0,False
2025-11-15 15:00:00,-6.232,14.0,0.0,258.8,0,NP,0.0,False
2025-11-15 16:00:00,-5.18,7.101,0.0,258.8,0,NP,0.0,False
2025-11-15 17:00:00,-6.28,12.84,0.0,258.8,0,NP,0.0,False
2025-11-15 18:00:00,-5.573,11.39,0.0,258.8,0,NP,0.0,False
2025-11-15 19:00:00,-7.645,26.29,0.0,258.8,0,NP,0.0,False
2025-11-15 20:00:00,-7.38,18.99,0.0,258.8,0,NP,0.0,False
2025-11-15 21:00:00,-7.433,20.85,0.0,258.8,0,NP,0.0,False
2025-11-15 22:00:00,-8.51,17.19,0.0,258.7,0,NP,0.0,False
2025-11-15 23:00:00,-8.1,16.08,0.0,258.7,0,NP,0.0,False
2025-11-16 00:00:00,-8.43,20.65,0.0,258.7,0,NP,0.0,False
2025-11-16 01:00:00,-7.65,16.35,0.0,258.7,0,NP,0.0,False
2025-11-16 02:00:00,-7.856,15.94,0.0,258.7,0,NP,0.0,False
2025-11-16 03:00:00,-4.302,10.27,0.0,258.8,0,NP,0.1,False
2025-11-16 04:00:00,-3.607,15.91,0.0,258.8,0,NP,0.0,False
2025-11-16 05:00:00,-2.987,18.51,0.0,258.8,0,NP,0.0,False
2025-11-16 06:00:00,-2.31,18.13,0.0,258.8,0,NP,0.0,False
2025-11-16 07:00:00,-2.353,14.62,0.0,258.7,0,NP,0.0,False
2025-11-16 08:00:00,-2.534,16.99,0.0,258.7,0,NP,0.0,False
2025-11-16 09:00:00,-2.126,19.61,0.0,258.7,0,NP,0.0,False
2025-11-16 10:00:00,-4.153,24.75,0.0,258.6,0,NP,0.0,False
2025-11-16 11:00:00,-5.634,30.86,0.0,258.5,0,NP,0.0,False
2025-11-16 12:00:00,-6.606,33.33,0.0,258.5,0,NP,0.0,False
2025-11-16 13:00:00,-6.195,23.35,0.0,258.5,0,NP,0.0,False
2025-11-16 14:00:00,-6.699,23.58,0.0,258.5,0,NP,0.0,False
2025-11-16 15:00:00,-6.999,23.67,0.0,258.5,0,NP,0.0,False
2025-11-16 16:00:00,-7.175,22.93,0.0,258.4,0,NP,0.0,False
2025-11-16 17:00:00,-7.284,19.46,0.0,258.5,0,NP,0.1,False
2025-11-16 18:00:00,-7.471,18.9,0.0,258.4,0,NP,0.0,False
2025-11-16 19:00:00,-7.638,18.2,0.0,258.4,0,NP,0.0,False
2025-11-16 20:00:00,-7.619,14.77,0.0,258.4,0,NP,0.0,False
2025-11-16 21:00:00,-7.073,12.94,0.0,258.4,0,NP,0.0,False
2025-11-16 22:00:00,-6.296,11.39,0.0,258.4,0,NP,0.0,False
2025-11-16 23:00:00,-6.497,11.96,0.0,258.4,0,NP,0.0,False
2025-11-17 00:00:00,-7.646,13.85,0.0,258.3,0,NP,0.0,False
2025-11-17 01:00:00,-6.168,11.63,0.0,258.4,181,NP,0.1,False
2025-11-17 02:00:00,-6.844,12.65,0.0,258.3,0,NP,0.0,False
2025-11-17 03:00:00,-5.289,18.34,0.0,258.3,0,NP,0.0,False
2025-11-17 04:00:00,-3.838,25.38,0.0,258.4,0,NP,0.1,False
2025-11-17 05:00:00,-2.201,22.18,0.0,258.4,0,NP,0.0,False
2025-11-17 06:00:00,-2.35,25.8,0.0,258.4,0,NP,0.0,False
2025-11-17 07:00:00,-2.054,20.22,0.0,258.4,0,NP,0.0,False
2025-11-17 08:00:00,-0.39,20.95,0.0,258.3,0,NP,0.0,False
2025-11-17 09:00:00,-1.449,24.56,0.0,258.3,0,NP,0.0,False
2025-11-17 10:00:00,-3.901,39.51,0.0,258.2,0,NP,0.0,False
2025-11-17 11:00:00,-5.578,47.22,0.0,258.1,0,NP,0.0,False
2025-11-17 12:00:00,-6.999,55.9,0.0,258.1,0,NP,0.0,False
2025-11-17 13:00:00,-7.901,55.7,0.0,258.1,0,NP,0.0,False
2025-11-17 14:00:00,-7.663,55.3,0.0,258.1,0,NP,0.0,False
2025-11-17 15:00:00,-7.823,54.21,0.0,258.1,0,NP,0.0,False
2025-11-17 16:00:00,-8.33,46.41,0.0,258.1,0,NP,0.0,False
2025-11-17 17:00:00,-8.67,51.64,0.0,258.1,0,NP,0.0,False
2025-11-17 18:00:00,-8.66,47.21,0.0,258.1,0,NP,0.0,False
2025-11-17 19:00:00,-8.67,43.11,0.0,258.1,0,NP,0.0,False
2025-11-17 20:00:00,-10.02,56.17,0.0,258.0,0,NP,0.0,False
2025-11-17 21:00:00,-9.68,46.92,0.0,258.0,0,NP,0.0,False
2025-11-17 22:00:00,-9.66,37.03,0.0,258.0,0,NP,0.0,False
2025-11-17 23:00:00,-9.44,42.1,0.0,258.0,0,NP,0.0,False
2025-11-18 00:00:00,-10.84,51.85,0.0,258.0,0,NP,0.0,False
2025-11-18 01:00:00,-9.97,41.46,0.0,258.0,0,NP,0.0,False
2025-11-18 02:00:00,-9.54,44.23,0.0,258.0,0,NP,0.0,False
2025-11-18 03:00:00,-6.68,44.59,0.0,258.1,0,NP,0.1,False
2025-11-18 04:00:00,-3.211,31.77,0.0,258.1,0,NP,0.0,False
2025-11-18 05:00:00,-4.291,38.12,0.0,258.1,0,NP,0.0,False
2025-11-18 06:00:00,-3.115,40.24,0.0,258.1,0,NP,0.0,False
2025-11-18 07:00:00,-1.899,47.09,0.0,258.1,0,NP,0.0,False
2025-11-18 08:00:00,-1.418,40.9,0.0,258.1,0,NP,0.0,False
2025-11-18 09:00:00,-2.215,44.39,0.0,258.0,0,NP,0.0,False
2025-11-18 10:00:00,-4.613,60.8,0.0,257.9,0,NP,0.0,False
2025-11-18 11:00:00,-5.751,71.86,0.0,257.9,0,NP,0.0,False
2025-11-18 12:00:00,-6.673,72.29,0.0,257.9,0,NP,0.0,False
2025-11-18 13:00:00,-5.669,43.38,0.0,257.9,0,NP,0.0,False
2025-11-18 14:00:00,-5.731,36.17,0.0,257.9,0,NP,0.0,False
2025-11-18 15:00:00,-6.374,35.65,0.0,257.9,0,NP,0.0,False
2025-11-18 16:00:00,-7.229,45.89,0.0,257.9,0,NP,0.0,False
2025-11-18 17:00:00,-7.67,44.24,0.0,257.8,0,NP,0.0,False
2025-11-18 18:00:00,-8.03,42.87,0.0,257.8,0,NP,0.0,False
2025-11-18 19:00:00,-7.422,35.63,0.0,257.8,0,NP,0.0,False
2025-11-18 20:00:00,-7.553,34.35,0.0,257.8,0,NP,0.0,False
2025-11-18 21:00:00,-7.861,34.99,0.0,257.8,0,NP,0.0,False
2025-11-18 22:00:00,-6.958,27.24,0.0,257.8,0,NP,0.0,False
2025-11-18 23:00:00,-5.742,19.84,0.0,257.8,0,NP,0.0,False
2025-11-19 00:00:00,-7.148,28.92,0.0,257.8,0,NP,0.0,False
2025-11-19 01:00:00,-7.947,30.82,0.0,257.8,181,NP,0.0,False
2025-11-19 02:00:00,-7.627,30.89,0.0,257.8,0,NP,0.0,False
2025-11-19 03:00:00,-4.476,27.13,0.0,257.8,0,NP,0.0,False
2025-11-19 04:00:00,-3.293,34.57,0.0,257.8,0,NP,0.0,False
2025-11-19 05:00:00,-2.712,42.66,0.0,257.8,0,NP,0.0,False
2025-11-19 06:00:00,-2.871,53.86,0.0,257.9,0,NP,0.1,False
2025-11-19 07:00:00,-2.649,57.19,0.0,257.9,0,NP,0.0,False
2025-11-19 08:00:00,-2.441,60.49,0.0,257.8,0,NP,0.0,False
2025-11-19 09:00:00,-2.825,63.02,0.0,257.8,0,NP,0.0,False
2025-11-19 10:00:00,-4.542,75.12,0.0,257.7,0,NP,0.0,False
2025-11-19 11:00:00,-5.375,57.88,0.0,257.7,0,NP,0.0,False
2025-11-19 12:00:00,-5.781,44.23,0.0,257.7,0,NP,0.0,False
2025-11-19 13:00:00,-6.26,47.08,0.0,257.7,0,NP,0.0,False
2025-11-19 14:00:00,-6.816,45.29,0.0,257.7,0,NP,0.0,False
2025-11-19 15:00:00,-7.597,41.85,0.0,257.6,0,NP,0.0,False
2025-11-19 16:00:00,-7.862,46.84,0.0,257.6,0,NP,0.0,False
2025-11-19 17:00:00,-8.13,43.74,0.0,257.6,0,NP,0.0,False
2025-11-19 18:00:00,-7.992,41.55,0.0,257.6,0,NP,0.0,False
2025-11-19 19:00:00,-9.0,36.2,0.0,257.6,0,NP,0.0,False
2025-11-19 20:00:00,-8.34,36.03,0.0,257.6,0,NP,0.0,False
2025-11-19 21:00:00,-8.47,35.64,0.0,257.6,0,NP,0.0,False
2025-11-19 22:00:00,-8.33,31.27,0.0,257.6,0,NP,0.0,False
2025-11-19 23:00:00,-8.95,36.42,0.0,257.6,0,NP,0.0,False
2025-11-20 00:00:00,-7.619,25.86,0.0,257.6,0,NP,0.0,False
2025-11-20 01:00:00,-7.89,27.59,0.0,257.6,0,NP,0.0,False
2025-11-20 02:00:00,-7.896,30.28,0.0,257.6,0,NP,0.0,False
2025-11-20 03:00:00,-3.836,24.68,0.0,257.6,0,NP,0.0,False
2025-11-20 04:00:00,-1.903,36.44,0.0,257.6,0,NP,0.0,False
2025-11-20 05:00:00,-3.395,38.61,0.0,257.6,0,NP,0.0,False
2025-11-20 06:00:00,-2.672,49.37,0.0,257.7,0,NP,0.1,False
2025-11-20 07:00:00,-1.293,54.27,0.0,257.7,0,NP,0.0,False
2025-11-20 08:00:00,-2.135,60.67,0.0,257.7,0,NP,0.0,False
2025-11-20 09:00:00,-1.785,71.86,0.0,257.6,0,NP,0.0,False
2025-11-20 10:00:00,-4.004,87.2,0.0,257.6,0,NP,0.0,False
2025-11-20 11:00:00,-4.702,93.7,0.0,257.6,0,NP,0.0,False
2025-11-20 12:00:00,-6.686,99.1,0.0,257.6,0,NP,0.0,False
2025-11-20 13:00:00,-5.358,69.11,0.0,257.6,0,NP,0.0,False
2025-11-20 14:00:00,-6.786,64.18,0.0,257.5,0,NP,0.0,False
2025-11-20 15:00:00,-7.476,64.82,0.0,257.5,0,NP,0.0,False
2025-11-20 16:00:00,-7.403,63.92,0.0,257.5,0,NP,0.0,False
2025-11-20 17:00:00,-7.243,53.66,0.0,257.5,0,NP,0.0,False
2025-11-20 18:00:00,-7.613,44.98,0.0,257.5,0,NP,0.0,False
2025-11-20 19:00:00,-8.84,50.83,0.0,257.5,0,NP,0.0,False
2025-11-20 20:00:00,-8.38,44.24,0.0,257.5,0,NP,0.0,False
2025-11-20 21:00:00,-7.515,35.81,0.0,257.5,0,NP,0.0,False
2025-11-20 22:00:00,-7.387,36.87,0.0,257.5,0,NP,0.0,False
2025-11-20 23:00:00,-7.841,31.65,0.0,257.5,0,NP,0.0,False
2025-11-21 00:00:00,-7.713,31.09,0.0,257.5,0,NP,0.0,False
2025-11-21 01:00:00,-8.37,36.24,0.0,257.5,181,NP,0.0,False
2025-11-21 02:00:00,-9.14,39.96,0.0,257.5,0,NP,0.0,False
2025-11-21 03:00:00,-4.947,27.69,0.0,257.5,0,NP,0.0,False
2025-11-21 04:00:00,-2.407,30.83,0.0,257.5,0,NP,0.0,False
2025-11-21 05:00:00,-2.769,40.34,0.0,257.5,0,NP,0.0,False
2025-11-21 06:00:00,-2.15,40.1,0.0,257.6,0,NP,0.1,False
2025-11-21 07:00:00,-2.359,45.23,0.0,257.6,0,NP,0.0,False
2025-11-21 08:00:00,-2.832,53.61,0.0,257.6,0,NP,0.0,False
2025-11-21 09:00:00,-3.934,52.56,0.0,257.6,0,NP,0.0,False
2025-11-21 10:00:00,-5.718,59.54,0.0,257.6,0,NP,0.0,False
2025-11-21 11:00:00,-8.13,98.6,0.0,257.6,0,NP,0.0,False
2025-11-21 12:00:00,-8.61,99.9,0.0,257.5,0,NP,0.0,False
2025-11-21 13:00:00,-8.2,89.3,0.0,257.5,0,NP,0.0,False
2025-11-21 14:00:00,-6.553,60.04,0.0,257.5,0,NP,0.0,False
2025-11-21 15:00:00,-5.972,40.41,0.0,257.5,0,NP,0.0,False
2025-11-21 16:00:00,-6.922,45.97,0.0,257.5,0,NP,0.0,False
2025-11-21 17:00:00,-6.471,36.88,0.0,257.5,0,NP,0.0,False
2025-11-21 18:00:00,-7.985,42.69,0.0,257.5,0,NP,0.0,False
2025-11-21 19:00:00,-6.885,37.2,0.0,257.5,0,NP,0.0,False
2025-11-21 20:00:00,-6.264,22.48,0.0,257.5,0,NP,0.0,False
2025-11-21 21:00:00,-5.743,20.72,0.0,257.5,0,NP,0.0,False
2025-11-21 22:00:00,-4.796,15.93,0.0,257.5,0,NP,0.0,False
2025-11-21 23:00:00,-4.095,13.85,0.0,257.5,0,NP,0.0,False
2025-11-22 00:00:00,-4.284,16.96,0.0,257.5,0,NP,0.0,False
2025-11-22 01:00:00,-4.061,12.93,0.0,257.5,0,NP,0.0,False
2025-11-22 02:00:00,-4.61,15.34,0.0,257.5,0,NP,0.0,False
2025-11-22 03:00:00,-2.653,12.46,0.0,257.5,0,NP,0.0,False
2025-11-22 04:00:00,-2.258,15.49,0.0,257.5,0,NP,0.0,False
2025-11-22 05:00:00,-1.9,15.88,0.0,257.6,0,NP,0.1,False
2025-11-22 06:00:00,-2.138,26.6,0.0,257.6,0,NP,0.0,False
2025-11-22 07:00:00,-2.044,12.68,0.0,257.6,0,NP,0.0,False
2025-11-22 08:00:00,-1.304,12.84,0.0,257.6,0,NP,0.0,False
2025-11-22 09:00:00,-1.77,11.74,0.0,257.6,0,NP,0.0,False
2025-11-22 10:00:00,-2.797,13.98,0.0,257.5,0,NP,0.0,False
2025-11-22 11:00:00,-3.423,10.91,0.0,257.6,0,NP,0.1,False
2025-11-22 12:00:00,-3.284,9.81,0.0,257.5,0,NP,0.0,False
2025-11-22 13:00:00,-3.806,11.13,0.0,257.5,0,NP,0.0,False
2025-11-22 14:00:00,-3.23,9.81,0.0,257.5,0,NP,0.0,False
2025-11-22 15:00:00,-3.179,10.24,0.0,257.5,0,NP,0.0,False
2025-11-22 16:00:00,-3.305,11.24,0.0,257.5,0,NP,0.0,False
2025-11-22 17:00:00,-3.622,11.88,0.0,257.5,0,NP,0.0,False
2025-11-22 18:00:00,-4.302,15.85,0.0,257.5,0,NP,0.0,False
2025-11-22 19:00:00,-4.197,14.74,0.0,257.5,0,NP,0.0,False
2025-11-22 20:00:00,-4.347,12.36,0.0,257.5,0,NP,0.0,False
2025-11-22 21:00:00,-4.388,11.2,0.0,257.5,0,NP,0.0,False
2025-11-22 22:00:00,-5.373,13.74,0.0,257.5,0,NP,0.0,False
2025-11-22 23:00:00,-6.554,15.12,0.0,257.5,0,NP,0.0,False
2025-11-23 00:00:00,-5.497,10.09,0.0,257.5,0,NP,0.0,False
2025-11-23 01:00:00,-5.255,9.39,0.0,257.5,181,NP,0.0,False
2025-11-23 02:00:00,-5.89,9.47,0.0,257.5,0,NP,0.0,False
2025-11-23 03:00:00,-3.325,9.72,0.0,257.5,0,NP,0.0,False
2025-11-23 04:00:00,-2.294,8.26,0.0,257.5,0,NP,0.0,False
2025-11-23 05:00:00,-2.158,11.21,0.0,257.5,0,NP,0.0,False
2025-11-23 06:00:00,-2.301,14.22,0.0,257.6,0,NP,0.1,False
2025-11-23 07:00:00,-1.95,16.09,0.0,257.6,0,NP,0.0,False
2025-11-23 08:00:00,-2.109,13.76,0.0,257.6,0,NP,0.0,False
2025-11-23 09:00:00,-2.566,12.81,0.0,257.6,0,NP,0.0,False
2025-11-23 10:00:00,-3.618,12.18,0.0,257.5,0,NP,0.0,False
2025-11-23 11:00:00,-3.983,9.14,0.0,257.5,0,NP,0.0,False
2025-11-23 12:00:00,-4.044,10.03,0.0,257.5,0,NP,0.0,False
2025-11-23 13:00:00,-4.321,9.91,0.0,257.5,0,NP,0.0,False
2025-11-23 14:00:00,-3.75,6.95,0.0,257.5,0,NP,0.0,False
2025-11-23 15:00:00,-3.928,7.664,0.0,257.5,0,NP,0.0,False
2025-11-23 16:00:00,-4.26,10.52,0.0,257.5,0,NP,0.0,False
2025-11-23 17:00:00,-3.659,6.701,0.0,257.5,0,NP,0.0,False
2025-11-23 18:00:00,-4.105,6.911,0.0,257.5,0,NP,0.0,False
2025-11-23 19:00:00,-4.007,5.852,0.0,257.5,0,NP,0.0,False
2025-11-23 20:00:00,-4.857,8.31,0.0,257.5,0,NP,0.0,False
2025-11-23 21:00:00,-5.692,10.41,0.0,257.5,0,NP,0.0,False
2025-11-23 22:00:00,-5.122,10.51,0.0,257.5,0,NP,0.0,False
2025-11-23 23:00:00,-4.193,7.691,0.0,257.5,0,NP,0.0,False
2025-11-24 00:00:00,-3.948,5.32,0.0,257.5,0,NP,0.0,False
2025-11-24 01:00:00,-4.029,7.24,0.0,257.5,0,NP,0.0,False
2025-11-24 02:00:00,-4.203,8.51,0.0,257.5,0,NP,0.0,False
2025-11-24 03:00:00,-2.292,7.672,0.0,257.5,0,NP,0.0,False
2025-11-24 04:00:00,-1.797,11.93,0.0,257.5,0,NP,0.0,False
2025-11-24 05:00:00,-1.777,13.58,0.0,257.5,0,NP,0.0,False
2025-11-24 06:00:00,-1.323,14.79,0.0,257.6,0,NP,0.1,False
2025-11-24 07:00:00,-1.678,13.71,0.0,257.6,0,NP,0.0,False
2025-11-24 08:00:00,-2.138,18.53,0.0,257.6,0,NP,0.0,False
2025-11-24 09:00:00,-2.488,16.91,0.0,257.6,0,NP,0.0,False
2025-11-24 10:00:00,-2.913,11.31,0.0,257.5,0,NP,0.0,False
2025-11-24 11:00:00,-2.872,10.23,0.0,257.5,0,NP,0.0,False
2025-11-24 12:00:00,-3.487,11.88,0.0,257.5,0,NP,0.0,False
2025-11-24 13:00:00,-3.13,8.75,0.0,257.5,0,NP,0.0,False
2025-11-24 14:00:00,-3.249,8.9,0.0,257.5,0,NP,0.0,False
2025-11-24 15:00:00,-3.276,9.51,0.0,257.5,0,NP,0.0,False
2025-11-24 16:00:00,-3.295,7.889,0.0,257.5,0,NP,0.0,False
2025-11-24 17:00:00,-4.009,11.23,0.0,257.5,0,NP,0.0,False
2025-11-24 18:00:00,-5.029,12.14,0.0,257.5,0,NP,0.0,False
2025-11-24 19:00:00,-4.946,12.61,0.0,257.5,0,NP,0.0,False
2025-11-24 20:00:00,-3.359,8.76,0.0,257.5,0,NP,0.0,False
2025-11-24 21:00:00,-3.891,9.7,0.0,257.5,0,NP,0.0,False
2025-11-24 22:00:00,-4.132,9.19,0.0,257.5,0,NP,0.0,False
2025-11-24 23:00:00,-4.77,9.47,0.0,257.5,0,NP,0.0,False
2025-11-25 00:00:00,-4.068,9.06,0.0,257.5,0,NP,0.0,False
2025-11-25 01:00:00,-4.158,7.938,0.0,257.5,181,NP,0.0,False
2025-11-25 02:00:00,-4.682,9.73,0.0,257.5,0,NP,0.0,False
2025-11-25 03:00:00,-2.663,9.26,0.0,257.5,0,NP,0.0,False
2025-11-25 04:00:00,-1.96,11.34,0.0,257.5,0,NP,0.0,False
2025-11-25 05:00:00,-1.33,9.42,0.0,257.5,0,NP,0.0,False
2025-11-25 06:00:00,-1.696,12.44,0.0,257.6,0,NP,0.1,False
2025-11-25 07:00:00,-1.653,12.64,0.0,257.6,0,NP,0.0,False
2025-11-25 08:00:00,-1.847,12.81,0.0,257.6,0,NP,0.0,False
2025-11-25 09:00:00,-1.945,12.53,0.0,257.6,0,NP,0.0,False
2025-11-25 10:00:00,-2.816,13.11,0.0,257.5,0,NP,0.0,False
2025-11-25 11:00:00,-3.358,13.97,0.0,257.5,0,NP,0.0,False
2025-11-25 12:00:00,-3.575,12.56,0.0,257.5,0,NP,0.0,False
2025-11-25 13:00:00,-4.063,16.26,0.0,257.5,0,NP,0.0,False
2025-11-25 14:00:00,-4.227,14.86,0.0,257.5,0,NP,0.0,False
2025-11-25 15:00:00,-4.357,17.2,0.0,257.5,0,NP,0.0,False
2025-11-25 16:00:00,-4.67,16.16,0.0,257.5,0,NP,0.0,False
2025-11-25 17:00:00,-5.184,15.6,0.0,257.5,0,NP,0.0,False
2025-11-25 18:00:00,-6.352,20.92,0.0,257.5,0,NP,0.0,False
2025-11-25 19:00:00,-7.181,23.1,0.0,257.5,0,NP,0.0,False
2025-11-25 20:00:00,-5.4,13.17,0.0,257.5,0,NP,0.0,False
2025-11-25 21:00:00,-6.284,17.57,0.0,257.5,0,NP,0.0,False
2025-11-25 22:00:00,-4.844,11.67,0.0,257.5,0,NP,0.0,False
2025-11-25 23:00:00,-4.03,8.98,0.0,257.5,0,NP,0.0,False
2025-11-26 00:00:00,-6.7,18.88,0.0,257.5,0,NP,0.0,False
2025-11-26 01:00:00,-6.41,16.27,0.0,257.5,0,NP,0.0,False
2025-11-26 02:00:00,-7.876,29.48,0.0,257.5,0,NP,0.0,False
2025-11-26 03:00:00,-3.716,20.77,0.0,257.5,0,NP,0.0,False
2025-11-26 04:00:00,-2.77,20.27,0.0,257.5,0,NP,0.0,False
2025-11-26 05:00:00,-0.816,17.72,0.0,257.5,0,NP,0.0,False
2025-11-26 06:00:00,-1.191,19.19,0.0,257.6,0,NP,0.1,False
2025-11-26 07:00:00,-0.901,18.78,0.0,257.6,0,NP,0.0,False
2025-11-26 08:00:00,-0.339,13.71,0.0,257.6,0,NP,0.0,False
2025-11-26 09:00:00,-0.327,14.05,0.0,257.6,0,NP,0.0,False
2025-11-26 10:00:00,-2.084,23.88,0.0,257.5,0,NP,0.0,False
2025-11-26 11:00:00,-3.36,26.46,0.0,257.5,0,NP,0.0,False
2025-11-26 12:00:00,-5.268,40.17,0.0,257.5,0,NP,0.0,False
2025-11-26 13:00:00,-5.416,33.56,0.0,257.5,0,NP,0.0,False
2025-11-26 14:00:00,-6.369,34.41,0.0,257.5,0,NP,0.0,False
2025-11-26 15:00:00,-6.328,33.15,0.0,257.5,0,NP,0.0,False
2025-11-26 16:00:00,-6.503,37.43,0.0,257.5,0,NP,0.0,False
2025-11-26 17:00:00,-6.418,30.19,0.0,257.5,0,NP,0.0,False
2025-11-26 18:00:00,-6.631,36.13,0.0,257.5,0,NP,0.0,False
2025-11-26 19:00:00,-6.051,23.74,0.0,257.5,0,NP,0.0,False
2025-11-26 20:00:00,-6.216,29.53,0.0,257.5,0,NP,0.0,False
2025-11-26 21:00:00,-6.786,29.5,0.0,257.5,0,NP,0.0,False
2025-11-26 22:00:00,-6.573,29.17,0.0,257.5,0,NP,0.0,False
2025-11-26 23:00:00,-6.908,21.99,0.0,257.5,0,NP,0.0,False
2025-11-27 00:00:00,-5.82,16.38,0.0,257.5,0,NP,0.0,False
2025-11-27 01:00:00,-5.575,18.34,0.0,257.5,181,NP,0.0,False
