Time (NPT),Temperature (Celsius),Relative Humidity,col3,col4,col5,Missing
2025-10-24 02:00:00,-13.06,10.49,22.74,8.38,462.1,False
2025-10-24 03:00:00,-10.94,9.29,523.3,4.457,462.4,False
2025-10-24 04:00:00,-9.84,10.52,720.6,6.958,463,False
2025-10-24 05:00:00,-9.46,8.51,864.0,3.474,462.7,False
2025-10-24 06:00:00,-9.61,12.42,914.0,9.05,462.4,False
2025-10-24 07:00:00,-8.63,14.45,897.0,6.25,NAN,False
2025-10-24 08:00:00,-9.82,12.83,802.0,6.486,461.7,False
2025-10-24 09:00:00,-8.78,9.43,649.3,7.847,461.5,False
2025-10-24 10:00:00,-10.9,12.64,45.72,6.048,461.3,False
2025-10-24 11:00:00,-10.27,13.28,21.94,5.217,460.9,False
2025-10-24 12:00:00,-12.95,22.91,-5.06,7.069,461.4,False
2025-10-24 13:00:00,-13.38,23.93,-4.88,3.801,461.5,False
2025-10-24 14:00:00,-12.67,20.08,-4.18,6.614,461.8,False
2025-10-24 15:00:00,-13.1,20.14,-4.23,8.09,462.1,False
2025-10-24 16:00:00,-13.11,19.32,-4.46,7.389,462.3,False
2025-10-24 17:00:00,-14.14,17.36,-5.34,5.864,462.3,False
2025-10-24 18:00:00,-12.54,11.54,-4.52,8.78,462.2,False
2025-10-24 19:00:00,-12.15,8.48,-4.64,8.95,461.8,False
2025-10-24 20:00:00,-12.97,10.46,-4.2,7.097,461.9,False
2025-10-24 21:00:00,-12.99,10.25,-4.2,6.481,NAN,False
2025-10-24 22:00:00,-12.58,9.89,-4.26,7.394,460.9,False
2025-10-24 23:00:00,-13.07,12.21,-4.78,7.636,460.8,False
2025-10-25 00:00:00,-13.42,11.6,-4.55,9.0,NAN,False
2025-10-25 01:00:00,-13.16,11.41,5.9,10.11,461.3,False
2025-10-25 02:00:00,-13.8,14.91,22.88,9.6,461.7,False
2025-10-25 03:00:00,-12.88,13.21,523.1,8.32,NAN,False
2025-10-25 04:00:00,-12.5,17.49,714.6,10.52,462.3,False
2025-10-25 05:00:00,-12.19,18.68,846.0,7.711,462.3,False
2025-10-25 06:00:00,-12.13,17.53,905.0,10.66,461.9,False
2025-10-25 07:00:00,-11.28,19.28,882.0,9.66,461.8,False
2025-10-25 08:00:00,-10.67,19.82,793.1,9.11,461.2,False
2025-10-25 09:00:00,-10.68,18.21,628.3,11.11,461.1,False
2025-10-25 10:00:00,-11.26,14.28,44.65,10.59,461.1,False
2025-10-25 11:00:00,-11.96,14.23,22.55,11.34,460.8,False
2025-10-25 12:00:00,-11.87,13.55,-3.15,12.73,461.4,False
2025-10-25 13:00:00,-12.18,11.85,-3.27,11.83,461.6,False
2025-10-25 14:00:00,-12.25,12.2,-4.88,10.07,462.2,False
2025-10-25 15:00:00,-12.04,11.19,-5.49,9.85,462.2,False
2025-10-25 16:00:00,-11.87,9.59,-2.98,11.79,462.4,False
2025-10-25 17:00:00,-12.06,11.01,-3.85,12.17,462.2,False
2025-10-25 18:00:00,-12.1,9.66,-4.45,13.48,461.1,False
2025-10-25 19:00:00,-12.08,8.31,-3.9,13.79,461.8,False
2025-10-25 20:00:00,-12.34,6.572,-4.84,15.31,NAN,False
2025-10-25 21:00:00,-13.48,9.26,-3.06,13.75,461.4,False
2025-10-25 22:00:00,-13.55,7.399,-4.16,8.5,461.2,False
2025-10-25 23:00:00,-13.53,6.682,-3.87,9.29,461.5,False
2025-10-26 00:00:00,-13.52,7.803,-4.62,11.2,461.3,False
2025-10-26 01:00:00,-13.51,8.01,5.18,10.07,461.7,False
2025-10-26 02:00:00,-14.83,12.63,21.27,8.77,462.2,False
2025-10-26 03:00:00,-12.91,9.45,518.5,5.873,462.5,False
2025-10-26 04:00:00,-11.66,11.53,715.2,7.644,462.7,False
2025-10-26 05:00:00,-10.52,8.29,850.0,8.29,462.4,False
2025-10-26 06:00:00,-10.35,7.075,912.0,8.19,462.4,False
2025-10-26 07:00:00,-9.76,14.24,888.0,7.267,462.2,False
2025-10-26 08:00:00,-9.17,10.85,794.9,5.778,462,False
2025-10-26 09:00:00,-9.09,10.6,635.9,8.38,462.1,False
2025-10-26 10:00:00,-9.72,8.74,43.42,10.61,462.2,False
2025-10-26 11:00:00,-9.51,7.762,20.64,8.16,462.3,False
2025-10-26 12:00:00,-9.63,6.968,-4.75,10.0,462.9,False
2025-10-26 13:00:00,-9.24,12.53,-4.13,10.45,463.2,False
2025-10-26 14:00:00,-9.28,19.44,-3.99,10.81,463.6,False
2025-10-26 15:00:00,-9.74,20.87,-4.05,11.82,463.8,False
2025-10-26 16:00:00,-9.42,31.02,-3.06,11.55,463.5,False
2025-10-26 17:00:00,-9.35,37.3,-3.76,12.94,463.3,False
2025-10-26 18:00:00,-9.7,39.26,-3.4,12.95,463,False
2025-10-26 19:00:00,-9.63,13.44,-3.2,12.15,462.9,False
2025-10-26 20:00:00,-10.04,14.87,-4.84,8.95,462.9,False
2025-10-26 21:00:00,-9.86,13.79,-2.14,8.74,462.7,False
2025-10-26 22:00:00,-9.82,11.63,-2.29,9.54,462.5,False
2025-10-26 23:00:00,-8.9,8.09,-1.97,9.22,462.4,False
2025-10-27 00:00:00,-8.65,9.0,-1.78,11.14,462.9,False
2025-10-27 01:00:00,-8.88,6.321,29.91,9.4,463.5,False
2025-10-27 02:00:00,-9.32,6.664,82.0,7.633,463.7,False
2025-10-27 03:00:00,-8.79,12.24,116.7,9.92,464.3,False
2025-10-27 04:00:00,-8.71,9.91,172.4,9.59,464.5,False
2025-10-27 05:00:00,-9.24,21.12,265.0,9.34,464.2,False
2025-10-27 06:00:00,-9.05,26.91,282.3,10.02,463.9,False
2025-10-27 07:00:00,-9.29,31.19,275.9,8.99,463.4,False
2025-10-27 08:00:00,-10.02,46.06,276.4,9.59,463.3,False
2025-10-27 09:00:00,-10.77,60.17,225.5,4.923,463.2,False
2025-10-27 10:00:00,-11.17,64.85,147.8,7.675,462.9,False
2025-10-27 11:00:00,-11.03,45.87,72.91,4.998,462.8,False
2025-10-27 12:00:00,-7.272,57.4,-0.46,10.23,462.7,False
2025-10-27 13:00:00,-7.259,55.47,-1.12,9.51,463.3,False
2025-10-27 14:00:00,-7.945,65.37,-0.39,12.39,463.4,False
2025-10-27 15:00:00,-7.763,68.24,-0.36,14.69,463.9,False
2025-10-27 16:00:00,-7.364,63.48,-0.32,11.27,463.8,False
2025-10-27 17:00:00,-7.828,72.83,-0.53,10.69,463.7,False
2025-10-27 18:00:00,-7.498,64.26,0.17,11.67,463.2,False
2025-10-27 19:00:00,-7.635,68.12,-0.18,9.23,463.1,False
2025-10-27 20:00:00,-7.887,68.98,-0.55,11.98,462.7,False
2025-10-27 21:00:00,-8.22,71.69,-0.14,8.63,462.4,False
2025-10-27 22:00:00,-8.97,79.72,0.11,14.95,461.9,False
2025-10-27 23:00:00,-9.05,78.21,-0.14,12.92,462.4,False
2025-10-28 00:00:00,-8.69,75.64,0.1,10.12,462.2,False
2025-10-28 01:00:00,-9.1,83.0,9.85,9.12,462.7,False
2025-10-28 02:00:00,-9.29,90.1,38.03,5.412,NAN,False
2025-10-28 03:00:00,-9.64,90.5,109.2,8.69,463.3,False
2025-10-28 04:00:00,-9.44,90.7,161.2,10.41,463.5,False
2025-10-28 05:00:00,-8.33,77.89,220.3,10.39,463.3,False
2025-10-28 06:00:00,-7.905,74.58,249.5,13.01,462.6,False
2025-10-28 07:00:00,-8.8,89.4,284.1,12.02,462.3,False
2025-10-28 08:00:00,-7.941,74.71,236.3,15.68,462.1,False
2025-10-28 09:00:00,-7.725,72.14,200.1,14.04,461.9,False
2025-10-28 10:00:00,-8.22,72.83,113.3,11.86,462,False
2025-10-28 11:00:00,-9.51,84.1,35.68,10.45,462.3,False
2025-10-28 12:00:00,-8.86,49.14,0.16,13.5,462.7,False
2025-10-28 13:00:00,-9.77,46.29,-0.91,14.47,463.5,False
2025-10-28 14:00:00,-9.07,51.92,-0.88,12.83,463.6,False
2025-10-28 15:00:00,-9.36,64.55,-0.37,10.86,NAN,False
2025-10-28 16:00:00,-8.82,73.04,-0.15,14.84,463.2,False
2025-10-28 17:00:00,-9.07,71.49,0.14,16.99,463.7,False
2025-10-28 18:00:00,-9.27,74.97,-0.07,16.16,463.3,False
2025-10-28 19:00:00,-8.17,73.04,-0.18,15.76,462.8,False
2025-10-28 20:00:00,-7.998,71.63,-0.01,15.41,462.6,False
2025-10-28 21:00:00,-8.77,86.5,-0.32,13.65,462.5,False
2025-10-28 22:00:00,-9.45,91.2,-0.22,13.17,462.5,False
2025-10-28 23:00:00,-8.67,85.6,-0.37,13.56,462.5,False
2025-10-29 00:00:00,-8.0,78.54,0.2,15.98,462.4,False
2025-10-29 01:00:00,-7.905,79.22,14.84,16.73,463.1,False
2025-10-29 02:00:00,-8.36,85.0,45.95,14.56,463.6,False
2025-10-29 03:00:00,-7.864,81.1,110.7,12.53,464,False
2025-10-29 04:00:00,-8.04,84.3,135.1,12.82,464.1,False
2025-10-29 05:00:00,-7.971,85.1,187.1,10.42,464.1,False
2025-10-29 06:00:00,-7.817,81.0,159.2,11.79,463.7,False
2025-10-29 07:00:00,-8.14,83.1,182.7,12.99,463.3,False
2025-10-29 08:00:00,-8.22,87.2,173.7,11.99,463.2,False
2025-10-29 09:00:00,-8.53,88.0,149.6,9.14,463.1,False
2025-10-29 10:00:00,-9.19,89.7,61.1,8.32,463.3,False
2025-10-29 11:00:00,-8.88,89.5,18.49,6.381,463.5,False
2025-10-29 12:00:00,-8.85,91.3,-0.18,9.14,463.7,False
2025-10-29 13:00:00,-9.32,91.4,-0.06,4.779,463.9,False
2025-10-29 14:00:00,-9.09,91.6,-0.15,8.21,464.5,False
2025-10-29 15:00:00,-9.23,91.6,0.07,3.704,464.3,False
2025-10-29 16:00:00,-9.24,91.3,-0.19,4.37,464.3,False
2025-10-29 17:00:00,-9.32,91.5,-0.2,2.602,464.5,False
2025-10-29 18:00:00,-9.23,91.5,-0.19,5.681,464.2,False
2025-10-29 19:00:00,-9.41,91.3,-0.32,3.898,464,False
2025-10-29 20:00:00,-9.51,91.3,-0.13,2.327,463.8,False
2025-10-29 21:00:00,-8.89,92.0,-0.09,7.325,463.4,False
2025-10-29 22:00:00,-8.99,91.8,-0.17,9.32,463.3,False
2025-10-29 23:00:00,-8.72,92.0,-0.31,11.93,463.4,False
2025-10-30 00:00:00,-8.85,91.9,-0.22,2.657,463.4,False
2025-10-30 01:00:00,,,,,,True
2025-10-30 02:00:00,,,,,,True
2025-10-30 03:00:00,-8.48,90.7,323.5,5.004,464.8,False
2025-10-30 04:00:00,-8.61,90.5,291.8,13.2,464.2,False
2025-10-30 05:00:00,-7.858,92.0,168.6,17.65,464,False
2025-10-30 06:00:00,-8.18,91.2,213.2,12.77,464.1,False
2025-10-30 07:00:00,-7.631,92.5,159.3,11.66,463.4,False
2025-10-30 08:00:00,-7.915,91.8,194.9,11.42,NAN,False
2025-10-30 09:00:00,-8.61,91.3,104.9,13.19,462.6,False
2025-10-30 10:00:00,-8.54,91.3,131.3,14.16,463.4,False
2025-10-30 11:00:00,-8.46,91.5,37.16,4.443,463.2,False
2025-10-30 12:00:00,,,,,,True
2025-10-30 13:00:00,-7.95,93.6,-0.01,9.92,463,False
2025-10-30 14:00:00,-8.13,89.6,0.47,12.84,463.6,False
2025-10-30 15:00:00,-8.52,90.1,-0.22,12.78,463.8,False
2025-10-30 16:00:00,-8.51,89.9,-0.19,11.4,464,False
2025-10-30 17:00:00,-8.65,91.3,0.78,10.53,463.3,False
2025-10-30 18:00:00,-8.32,89.6,0.44,13.71,463.5,False
2025-10-30 19:00:00,-7.658,91.7,-0.01,9.62,463.3,False
2025-10-30 20:00:00,-8.4,92.6,-0.01,6.011,462.9,False
2025-10-30 21:00:00,,,,,,True
2025-10-30 22:00:00,,,,,,True
2025-10-30 23:00:00,,,,,,True
2025-10-31 00:00:00,,,,,,True
2025-10-31 01:00:00,,,,,,True
2025-10-31 02:00:00,-8.03,92.5,109.5,3.946,464.1,False
2025-10-31 03:00:00,-6.884,92.4,600.1,2.679,464.4,False
2025-10-31 04:00:00,-7.106,92.6,308.5,3.515,464.2,False
2025-10-31 05:00:00,-7.299,92.1,308.0,7.497,463.7,False
2025-10-31 06:00:00,-7.02,92.4,430.6,5.798,NAN,False
2025-10-31 07:00:00,-6.191,92.6,342.5,6.642,462.9,False
2025-10-31 08:00:00,-6.599,92.8,357.8,5.356,462.6,False
2025-10-31 09:00:00,-6.756,92.9,371.9,6.77,462.4,False
2025-10-31 10:00:00,-7.343,92.6,191.2,4.826,462.5,False
2025-10-31 11:00:00,-7.89,92.7,26.67,4.59,462.5,False
2025-10-31 12:00:00,-7.989,92.7,-0.3,8.81,462.8,False
2025-10-31 13:00:00,-7.638,92.9,-0.36,9.04,463,False
2025-10-31 14:00:00,-8.18,92.5,-0.73,7.977,463.3,False
2025-10-31 15:00:00,-8.27,90.9,-0.85,9.78,463.7,False
2025-10-31 16:00:00,-8.66,89.3,-0.73,9.51,463.5,False
2025-10-31 17:00:00,-8.73,89.3,-0.92,8.65,463.6,False
2025-10-31 18:00:00,-9.17,87.6,-1.76,8.11,463.3,False
2025-10-31 19:00:00,-8.84,86.6,-0.98,10.55,NAN,False
2025-10-31 20:00:00,-8.25,84.4,-0.46,14.13,462.7,False
2025-10-31 21:00:00,-7.745,76.76,-0.59,11.87,462.6,False
2025-10-31 22:00:00,-7.378,70.79,-0.84,12.51,462.2,False
2025-10-31 23:00:00,-7.574,64.36,-0.8,12.26,462.5,False
2025-11-01 00:00:00,-7.69,61.85,-0.61,12.78,462.7,False
2025-11-01 01:00:00,-8.42,65.06,14.45,12.21,463.1,False
2025-11-01 02:00:00,-7.734,52.24,52.02,9.76,463.1,False
2025-11-01 03:00:00,-7.3,55.17,183.5,10.5,463.3,False
2025-11-01 04:00:00,-8.4,75.9,242.4,4.643,463.4,False
2025-11-01 05:00:00,-8.85,92.2,358.4,6.431,463.3,False
2025-11-01 06:00:00,-7.377,90.4,472.6,2.818,463,False
2025-11-01 07:00:00,-6.545,78.79,886.0,2.341,462.5,False
2025-11-01 08:00:00,-5.001,73.22,825.0,4.423,462.2,False
2025-11-01 09:00:00,-8.15,91.4,171.7,2.94,462.1,False
2025-11-01 10:00:00,-9.81,78.51,46.47,4.19,462.1,False
2025-11-01 11:00:00,-9.14,28.7,19.94,3.957,461.9,False
2025-11-01 12:00:00,-9.24,14.64,-4.76,4.448,462.3,False
2025-11-01 13:00:00,-9.54,16.46,-3.87,3.693,462.2,False
2025-11-01 14:00:00,-8.57,15.86,-4.13,4.804,462.5,False
2025-11-01 15:00:00,-8.4,16.82,-4.74,4.384,462.4,False
2025-11-01 16:00:00,-9.07,19.75,-4.73,3.946,462.5,False
2025-11-01 17:00:00,-10.15,22.23,-5.42,4.026,462.5,False
2025-11-01 18:00:00,-10.08,16.41,-2.7,4.809,462.2,False
2025-11-01 19:00:00,-8.41,10.09,-2.7,5.914,462,False
2025-11-01 20:00:00,-9.36,12.82,-5.99,7.053,461.9,False
2025-11-01 21:00:00,-7.892,6.169,-3.7,5.223,NAN,False
2025-11-01 22:00:00,-8.15,8.27,-3.39,6.844,461.3,False
2025-11-01 23:00:00,-8.24,6.095,-5.36,7.014,461.3,False
2025-11-02 00:00:00,-8.28,6.339,-5.28,10.27,461.5,False
2025-11-02 01:00:00,-9.09,8.09,4.46,7.902,461.8,False
2025-11-02 02:00:00,-10.64,11.31,23.21,3.754,462,False
2025-11-02 03:00:00,-8.4,7.622,506.8,4.148,462.5,False
2025-11-02 04:00:00,-6.128,13.0,713.1,4.279,462.7,False
2025-11-02 05:00:00,-6.55,11.58,847.0,6.011,462.5,False
2025-11-02 06:00:00,-6.79,6.873,910.0,7.672,462.1,False
2025-11-02 07:00:00,-6.285,11.25,878.0,5.962,461.8,False
2025-11-02 08:00:00,-6.785,11.28,772.9,6.195,461.5,False
2025-11-02 09:00:00,-10.07,20.7,86.6,5.792,461,False
2025-11-02 10:00:00,-7.599,17.59,43.36,5.29,460.7,False
2025-11-02 11:00:00,-5.861,9.67,18.82,5.47,461,False
2025-11-02 12:00:00,-5.541,8.8,-3.83,8.25,461.2,False
2025-11-02 13:00:00,-5.263,6.645,-4.98,8.53,461.8,False
2025-11-02 14:00:00,-5.782,8.89,-4.86,12.69,462.3,False
2025-11-02 15:00:00,-6.148,9.19,-5.46,9.49,462.3,False
2025-11-02 16:00:00,-6.0,5.742,-5.75,12.75,462.6,False
2025-11-02 17:00:00,-6.129,5.799,-5.82,9.7,462.3,False
2025-11-02 18:00:00,-6.434,5.78,-4.12,8.64,462.4,False
2025-11-02 19:00:00,,,,,,True
2025-11-02 20:00:00,-6.99,6.033,-5.39,8.37,461.9,False
2025-11-02 21:00:00,-7.364,6.419,-5.68,9.23,462,False
2025-11-02 22:00:00,-7.181,5.839,-4.16,9.62,461.9,False
2025-11-02 23:00:00,-7.697,9.97,-5.34,14.91,462,False
2025-11-03 00:00:00,-7.855,6.662,-3.55,7.997,462.2,False
2025-11-03 01:00:00,-8.06,6.205,6.21,7.153,462.5,False
2025-11-03 02:00:00,-7.445,7.056,20.21,7.319,462.9,False
2025-11-03 03:00:00,-7.3,7.558,502.2,4.962,463.4,False
2025-11-03 04:00:00,-5.606,7.23,698.4,6.795,463.7,False
2025-11-03 05:00:00,-4.223,12.25,840.0,5.153,463.6,False
2025-11-03 06:00:00,-5.328,15.69,893.0,5.309,463.3,False
2025-11-03 07:00:00,-4.77,22.61,872.0,3.704,462.9,False
2025-11-03 08:00:00,-5.072,15.08,775.7,3.515,462.7,False
2025-11-03 09:00:00,-8.85,21.29,77.25,4.44,462.4,False
2025-11-03 10:00:00,-9.95,21.65,42.51,4.706,462.5,False
2025-11-03 11:00:00,-9.29,14.91,17.39,6.528,462.3,False
2025-11-03 12:00:00,-11.18,20.49,-4.12,6.397,462.7,False
2025-11-03 13:00:00,-7.576,6.57,-3.34,5.598,463.1,False
2025-11-03 14:00:00,-8.91,10.75,-5.41,6.347,463.2,False
2025-11-03 15:00:00,-9.38,13.11,-3.85,5.026,463.4,False
2025-11-03 16:00:00,-6.537,8.54,-5.58,6.539,463.3,False
2025-11-03 17:00:00,-7.084,8.31,-4.33,8.47,463.5,False
2025-11-03 18:00:00,-8.32,7.981,-5.33,4.937,463.5,False
2025-11-03 19:00:00,-8.26,8.58,-3.77,6.203,463.1,False
2025-11-03 20:00:00,-9.34,10.79,-3.53,8.5,463,False
2025-11-03 21:00:00,-9.24,9.31,-4.49,9.93,462.8,False
2025-11-03 22:00:00,-8.37,9.77,-3.06,8.76,462.3,False
2025-11-03 23:00:00,-8.63,15.44,-3.74,12.94,462.4,False
2025-11-04 00:00:00,-8.62,8.94,-4.82,8.48,462.5,False
2025-11-04 01:00:00,-9.26,10.84,4.25,8.8,462.7,False
2025-11-04 02:00:00,-9.13,10.65,21.52,7.983,NAN,False
2025-11-04 03:00:00,-8.08,8.66,487.5,9.36,463.5,False
2025-11-04 04:00:00,-8.16,10.19,686.3,10.13,463.2,False
2025-11-04 05:00:00,-7.808,11.77,821.0,10.25,463.2,False
2025-11-04 06:00:00,-7.092,20.29,872.0,9.82,462.7,False
2025-11-04 07:00:00,-7.478,19.99,869.0,13.03,NAN,False
2025-11-04 08:00:00,-7.931,21.43,756.8,9.43,461.8,False
2025-11-04 09:00:00,-8.46,23.98,73.4,10.62,461.5,False
2025-11-04 10:00:00,-8.73,18.79,42.77,10.23,461.4,False
2025-11-04 11:00:00,-8.83,18.6,16.52,10.52,461.1,False
2025-11-04 12:00:00,-8.42,16.02,-4.41,9.61,461.1,False
2025-11-04 13:00:00,-8.56,20.75,-3.65,10.65,461.6,False
2025-11-04 14:00:00,-8.1,24.26,-4.69,9.66,461.6,False
2025-11-04 15:00:00,-9.34,32.34,-2.96,11.45,461.8,False
2025-11-04 16:00:00,-8.18,15.42,-1.8,14.85,461.2,False
2025-11-04 17:00:00,-9.1,17.85,-2.52,11.34,461.7,False
2025-11-04 18:00:00,-9.8,21.86,-2.88,11.02,461.5,False
2025-11-04 19:00:00,-9.69,16.49,-3.86,14.25,461,False
2025-11-04 20:00:00,-10.18,20.54,-3.12,12.19,460.3,False
2025-11-04 21:00:00,-10.73,20.22,-4.65,11.97,460.6,False
2025-11-04 22:00:00,-10.72,15.49,-4.47,13.31,460.1,False
2025-11-04 23:00:00,-10.08,12.42,-3.5,9.52,460,False
2025-11-05 00:00:00,-10.18,15.62,-4.56,10.36,460.4,False
2025-11-05 01:00:00,-10.0,13.35,5.49,11.26,460.1,False
2025-11-05 02:00:00,-10.26,16.83,21.73,10.47,460.6,False
2025-11-05 03:00:00,-10.04,13.28,472.7,13.28,460.9,False
2025-11-05 04:00:00,-9.11,13.06,693.1,13.89,460.9,False
2025-11-05 05:00:00,-8.84,17.3,823.0,12.62,460.6,False
2025-11-05 06:00:00,-9.11,19.37,853.0,12.93,459.9,False
2025-11-05 07:00:00,-8.84,10.68,868.0,11.42,459.7,False
2025-11-05 08:00:00,-9.53,13.6,758.2,12.93,459.4,False
2025-11-05 09:00:00,-10.14,17.44,73.15,13.97,459.2,False
2025-11-05 10:00:00,-10.53,16.67,41.9,14.27,459,False
2025-11-05 11:00:00,-10.28,16.15,15.59,13.09,459.1,False
2025-11-05 12:00:00,-10.65,15.22,-2.91,10.8,459.4,False
2025-11-05 13:00:00,-10.51,11.72,-5.49,15.53,459.7,False
2025-11-05 14:00:00,-11.08,11.09,-4.78,14.42,459.9,False
2025-11-05 15:00:00,-11.3,10.59,-4.07,10.8,459.9,False
2025-11-05 16:00:00,-11.14,11.11,-4.53,11.6,459.7,False
2025-11-05 17:00:00,-11.43,16.25,-3.08,12.11,459.7,False
2025-11-05 18:00:00,-11.82,10.5,-5.18,12.44,459.3,False
2025-11-05 19:00:00,-11.27,8.58,-3.68,11.39,459.4,False
2025-11-05 20:00:00,-11.72,8.89,-3.35,11.29,459.4,False
2025-11-05 21:00:00,-11.96,10.18,-4.13,11.0,459.4,False
2025-11-05 22:00:00,-11.87,12.15,-4.64,12.18,459.3,False
2025-11-05 23:00:00,-11.49,11.3,-3.78,11.55,459.3,False
2025-11-06 00:00:00,-11.4,11.91,-3.34,11.27,459.4,False
2025-11-06 01:00:00,-11.4,10.29,5.3,10.2,460,False
2025-11-06 02:00:00,-11.36,10.05,19.92,12.59,460.2,False
2025-11-06 03:00:00,-10.72,9.21,486.4,11.58,460.9,False
2025-11-06 04:00:00,-10.31,12.82,692.7,11.98,461.2,False
2025-11-06 05:00:00,-10.08,10.03,832.0,12.04,461.1,False
2025-11-06 06:00:00,-10.43,10.54,871.0,14.67,460.6,False
2025-11-06 07:00:00,-10.27,10.42,850.0,14.69,460.2,False
2025-11-06 08:00:00,-10.31,9.44,746.9,13.87,459.9,False
2025-11-06 09:00:00,-10.1,11.75,67.86,11.75,460.1,False
2025-11-06 10:00:00,-11.14,9.85,38.47,11.43,460.4,False
2025-11-06 11:00:00,-11.42,8.31,15.57,12.29,460.5,False
2025-11-06 12:00:00,-11.31,8.3,-4.46,10.51,460.6,False
2025-11-06 13:00:00,-11.46,7.414,-4.9,8.8,461,False
2025-11-06 14:00:00,-10.95,5.798,-4.99,11.89,461.3,False
2025-11-06 15:00:00,-10.23,5.651,-5.43,10.71,461.5,False
2025-11-06 16:00:00,-10.61,6.386,-4.4,11.1,461.3,False
2025-11-06 17:00:00,-10.71,5.594,-4.85,9.35,461.1,False
2025-11-06 18:00:00,-11.14,6.537,-4.75,8.29,461.1,False
2025-11-06 19:00:00,-11.0,5.725,-4.59,7.78,460.9,False
2025-11-06 20:00:00,-11.05,5.855,-3.79,9.08,460.7,False
2025-11-06 21:00:00,-11.34,6.339,-4.21,9.5,460.6,False
2025-11-06 22:00:00,-11.78,8.71,-3.94,8.41,460.7,False
2025-11-06 23:00:00,-11.44,7.835,-4.46,8.4,460.7,False
2025-11-07 00:00:00,-10.65,5.715,-4.87,9.4,461,False
2025-11-07 01:00:00,-10.68,5.242,4.96,9.28,461.3,False
2025-11-07 02:00:00,-10.2,5.335,17.26,9.5,461.4,False
2025-11-07 03:00:00,-9.99,6.579,475.4,9.83,461.9,False
2025-11-07 04:00:00,-9.17,6.833,673.7,7.777,462.5,False
