Time (NPT),Temperature (Celsius),Min Temperature,Relative Humidity,col4,col5,col6,col7,Weather,Precipitation,Missing
2026-04-26 09:00:00,-0.304,0.43,71.89,3.832,4.221,NAN,NAN,,0.0,False
2026-04-26 10:00:00,-0.477,0.05,82.0,6.109,6.22,NAN,NAN,,2.3,False
2026-04-26 11:00:00,,,,,,,,,0.0,True
2026-04-26 12:00:00,,,,,,,,,0.0,True
2026-04-26 13:00:00,,,,,,,,,0.0,True
2026-04-26 14:00:00,,,,,,,,,0.0,True
2026-04-26 15:00:00,,,,,,,,,0.0,True
2026-04-26 16:00:00,,,,,,,,,0.0,True
2026-04-26 17:00:00,,,,,,,,,0.0,True
2026-04-26 18:00:00,,,,,,,,,0.0,True
2026-04-26 19:00:00,,,,,,,,,0.0,True
2026-04-26 20:00:00,,,,,,,,,0.0,True
2026-04-26 21:00:00,,,,,,,,,0.0,True
2026-04-26 22:00:00,,,,,,,,,0.0,True
2026-04-26 23:00:00,,,,,,,,,0.0,True
2026-04-27 00:00:00,,,,,,,,,0.0,True
2026-04-27 01:00:00,,,,,,,,,0.0,True
2026-04-27 02:00:00,,,,,,,,,0.0,True
2026-04-27 03:00:00,,,,,,,,,0.0,True
2026-04-27 04:00:00,1.205,1.15,20.86,13.88,13.83,NAN,NAN,,0.0,False
2026-04-27 05:00:00,2.261,2.4,22.32,12.94,13.16,NAN,NAN,,0.0,False
2026-04-27 06:00:00,3.114,3.12,19.25,13.33,13.38,NAN,NAN,,0.4,False
2026-04-27 07:00:00,4.293,4.45,21.01,12.44,13.38,NAN,NAN,,0.0,False
2026-04-27 08:00:00,4.579,4.37,17.5,10.16,9.88,NAN,NAN,,0.0,False
2026-04-27 09:00:00,5.236,4.66,17.76,9.0,9.33,NAN,NAN,,0.0,False
2026-04-27 10:00:00,3.585,4.03,61.52,8.22,8.16,NAN,NAN,,0.0,False
2026-04-27 11:00:00,1.37,1.79,77.71,7.164,7.164,NAN,NAN,,0.0,False
2026-04-27 12:00:00,,,,,,,,,0.0,True
2026-04-27 13:00:00,,,,,,,,,0.0,True
2026-04-27 14:00:00,,,,,,,,,0.0,True
2026-04-27 15:00:00,,,,,,,,,0.0,True
2026-04-27 16:00:00,,,,,,,,,0.0,True
2026-04-27 17:00:00,3.322,3.6,37.34,4.516,4.574,0,NAN,,0.0,False
2026-04-27 18:00:00,4.155,4.57,40.13,7.19,7.423,0,NAN,,2.7,False
2026-04-27 19:00:00,5.481,6.11,40.47,7.481,7.714,0,NAN,,0.3,False
2026-04-27 20:00:00,2.805,2.84,63.93,10.04,9.98,0,NAN,,2.6,False
2026-04-27 21:00:00,2.872,2.79,61.71,9.34,8.99,0,NAN,,0.0,False
2026-04-27 22:00:00,2.475,2.3,63.79,9.46,9.34,0,NAN,,0.1,False
2026-04-27 23:00:00,,,,,,,,,0.0,True
2026-04-28 00:00:00,,,,,,,,,0.0,True
2026-04-28 01:00:00,,,,,,,,,0.0,True
2026-04-28 02:00:00,,,,,,,,,0.0,True
2026-04-28 03:00:00,,,,,,,,,0.0,True
2026-04-28 04:00:00,,,,,,,,,0.0,True
2026-04-28 05:00:00,,,,,,,,,0.0,True
2026-04-28 06:00:00,,,,,,,,,0.0,True
2026-04-28 07:00:00,,,,,,,,,0.0,True
2026-04-28 08:00:00,,,,,,,,,0.0,True
2026-04-28 09:00:00,,,,,,,,,0.0,True
2026-04-28 10:00:00,,,,,,,,,0.0,True
2026-04-28 11:00:00,0.195,0.39,74.92,6.493,6.435,0,NAN,,0.0,False
2026-04-28 12:00:00,-0.452,-0.34,81.6,7.249,7.365,0,NAN,,0.8,False
2026-04-28 13:00:00,,,,,,,,,0.0,True
2026-04-28 14:00:00,,,,,,,,,0.0,True
2026-04-28 15:00:00,-3.018,-2.48,92.9,1.726,1.842,0,NAN,,0.0,False
2026-04-28 16:00:00,,,,,,,,,0.0,True
2026-04-28 17:00:00,-2.257,0.6,71.62,3.295,3.295,0,NAN,,0.0,False
2026-04-28 18:00:00,-2.503,0.03,65.57,7.946,8.24,0,NAN,,4.7,False
2026-04-28 19:00:00,,,,,,,,,0.0,True
2026-04-28 20:00:00,,,,,,,,,0.0,True
2026-04-28 21:00:00,,,,,,,,,0.0,True
2026-04-28 22:00:00,,,,,,,,,0.0,True
2026-04-28 23:00:00,,,,,,,,,0.0,True
2026-04-29 00:00:00,,,,,,,,,0.0,True
2026-04-29 01:00:00,,,,,,,,,0.0,True
2026-04-29 02:00:00,,,,,,,,,0.0,True
2026-04-29 03:00:00,,,,,,,,,0.0,True
2026-04-29 04:00:00,,,,,,,,,0.0,True
2026-04-29 05:00:00,,,,,,,,,0.0,True
2026-04-29 06:00:00,,,,,,,,,0.0,True
2026-04-29 07:00:00,-2.003,-0.74,84.6,7.365,7.539,0,NAN,,0.0,False
2026-04-29 08:00:00,-2.831,-2.41,88.4,8.29,8.93,1.998,NAN,,0.9,False
2026-04-29 09:00:00,-3.746,-2.86,85.9,7.655,8.12,0,NAN,,0.0,False
2026-04-29 10:00:00,-3.96,-3.71,94.2,5.737,6.086,0,NAN,,0.0,False
2026-04-29 11:00:00,-3.876,-3.47,94.4,5.853,5.853,0,NAN,,0.1,False
2026-04-29 12:00:00,,,,,,,,,0.0,True
2026-04-29 13:00:00,-4.675,-4.01,95.2,2.83,2.889,0,NAN,,0.0,False
2026-04-29 14:00:00,-5.251,-3.93,93.7,3.47,3.47,0,NAN,,0.6,False
2026-04-29 15:00:00,-4.936,-4.32,96.8,4.633,5.098,0.586,NAN,,1.2,False
2026-04-29 16:00:00,-4.174,-3.58,95.6,6.26,6.26,1.097,NAN,,1.6,False
2026-04-29 17:00:00,,,,,,,,,0.0,True
2026-04-29 18:00:00,,,,,,,,,0.0,True
2026-04-29 19:00:00,,,,,,,,,0.0,True
2026-04-29 20:00:00,,,,,,,,,0.0,True
2026-04-29 21:00:00,,,,,,,,,0.0,True
2026-04-29 22:00:00,,,,,,,,,0.0,True
2026-04-29 23:00:00,,,,,,,,,0.0,True
2026-04-30 00:00:00,,,,,,,,,0.0,True
2026-04-30 01:00:00,,,,,,,,,0.0,True
2026-04-30 02:00:00,,,,,,,,,0.0,True
2026-04-30 03:00:00,,,,,,,,,0.0,True
2026-04-30 04:00:00,,,,,,,,,0.0,True
2026-04-30 05:00:00,,,,,,,,,0.0,True
2026-04-30 06:00:00,-2.44,-1.73,93.5,5.621,5.795,4.249,NAN,,0.0,False
2026-04-30 07:00:00,-1.195,-1.12,80.3,7.888,8.06,6.178,NAN,,2.3,False
2026-04-30 08:00:00,-0.876,-0.82,68.95,7.132,7.132,6.968,NAN,,0.0,False
2026-04-30 09:00:00,0.454,1.19,60.61,9.69,9.92,7.725,NAN,,2.6,False
2026-04-30 10:00:00,-2.147,-1.75,80.1,7.423,7.714,8.05,NAN,,0.0,False
2026-04-30 11:00:00,-4.108,-3.9,89.2,6.783,7.074,6.722,NAN,,0.0,False
2026-04-30 12:00:00,-4.116,-3.58,79.96,5.563,5.214,3.542,NAN,,0.0,False
2026-04-30 13:00:00,-4.98,-4.54,92.1,5.272,5.505,3.4,NAN,,0.0,False
2026-04-30 14:00:00,-5.755,-5.32,92.8,4.458,4.691,3.206,NAN,,0.0,False
2026-04-30 15:00:00,-5.878,-5.42,94.7,3.121,2.947,3.119,NAN,,0.0,False
2026-04-30 16:00:00,-5.559,-5.15,92.5,1.61,1.668,2.382,NAN,,0.0,False
2026-04-30 17:00:00,-5.228,-4.9,87.9,2.249,2.249,2.726,NAN,,0.6,False
2026-04-30 18:00:00,-5.622,-5.27,84.7,1.261,1.377,2.514,NAN,,0.0,False
2026-04-30 19:00:00,-6.341,-5.94,95.0,3.528,3.412,3.496,NAN,,2.3,False
2026-04-30 20:00:00,-6.339,-5.97,93.6,4.516,4.284,3.476,NAN,,1.0,False
2026-04-30 21:00:00,,,,,,,,,0.0,True
2026-04-30 22:00:00,-6.874,-6.46,93.1,3.063,2.947,2.407,NAN,,0.0,False
2026-04-30 23:00:00,-7.454,-7.1,91.8,2.017,1.842,1.993,NAN,,0.0,False
2026-05-01 00:00:00,-7.807,-7.27,90.9,1.551,1.551,1.515,NAN,,0.0,False
2026-05-01 01:00:00,-6.761,-6.46,85.7,2.482,2.54,0,NAN,,0.9,False
2026-05-01 02:00:00,-4.307,-3.0,63.83,2.249,2.307,0.385,NAN,,0.0,False
2026-05-01 03:00:00,-2.744,-1.87,60.16,3.528,3.412,1.36,NAN,,1.3,False
2026-05-01 04:00:00,0.072,0.18,49.63,3.412,3.412,2.616,NAN,,0.0,False
2026-05-01 05:00:00,-1.265,0.31,71.31,8.24,8.06,5.455,NAN,,4.8,False
2026-05-01 06:00:00,-1.858,-0.87,72.54,7.597,7.714,7.262,NAN,,0.0,False
2026-05-01 07:00:00,-2.959,-2.07,79.15,7.307,7.365,7.787,NAN,,0.0,False
2026-05-01 08:00:00,-1.6,-0.86,75.07,7.423,7.19,5.731,NAN,,0.1,False
2026-05-01 09:00:00,-1.901,-1.77,74.39,8.06,8.18,7.677,NAN,,0.6,False
2026-05-01 10:00:00,-1.975,-0.97,80.7,7.365,7.83,7.559,NAN,,0.0,False
2026-05-01 11:00:00,-3.488,-2.91,87.5,6.609,6.609,4.415,NAN,,0.0,False
2026-05-01 12:00:00,-4.587,-4.2,91.1,5.446,5.039,4.393,NAN,,0.0,False
2026-05-01 13:00:00,-5.014,-4.74,94.5,3.47,3.354,2.874,NAN,,0.0,False
2026-05-01 14:00:00,,,,,,,,,0.0,True
2026-05-01 15:00:00,-4.767,-4.46,91.0,1.842,1.842,2.978,NAN,,0.0,False
2026-05-01 16:00:00,-4.847,-4.43,94.4,2.54,2.54,2.997,NAN,,0.7,False
2026-05-01 17:00:00,-5.045,-4.67,90.6,1.784,1.842,3.163,NAN,,0.0,False
2026-05-01 18:00:00,-5.559,-5.12,90.1,2.598,2.54,3.076,NAN,,0.8,False
2026-05-01 19:00:00,-5.7,-5.3,92.5,1.784,1.842,3.323,NAN,,0.0,False
2026-05-01 20:00:00,-5.638,-5.17,91.8,1.377,1.435,2.982,NAN,,0.0,False
2026-05-01 21:00:00,-6.222,-5.76,95.9,1.493,1.551,2.891,NAN,,0.1,False
2026-05-01 22:00:00,-5.569,-4.99,93.6,1.086,1.145,2.892,NAN,,0.0,False
2026-05-01 23:00:00,-4.195,-3.82,68.98,5.214,5.388,2.76,NAN,,4.1,False
2026-05-02 00:00:00,-5.418,-4.94,93.1,2.772,2.714,3.854,NAN,,0.0,False
2026-05-02 01:00:00,-5.289,-4.76,95.3,2.889,2.772,2.787,NAN,,0.1,False
2026-05-02 02:00:00,-4.96,-4.61,94.7,2.307,2.423,3.03,NAN,,0.0,False
2026-05-02 03:00:00,-3.729,-2.83,88.5,3.412,3.47,2.187,NAN,,1.1,False
2026-05-02 04:00:00,-2.955,-2.24,83.1,4.807,4.923,1.182,NAN,,1.4,False
2026-05-02 05:00:00,-1.575,-0.96,77.06,3.877,3.819,3.376,NAN,,0.0,False
2026-05-02 06:00:00,-2.958,-2.56,85.0,6.725,6.551,7.217,NAN,,2.8,False
2026-05-02 07:00:00,-3.391,-2.95,93.5,6.551,6.551,6.701,NAN,,0.0,False
2026-05-02 08:00:00,-2.209,-1.5,85.6,4.923,4.865,3.309,NAN,,0.0,False
2026-05-02 09:00:00,-2.704,-1.92,90.0,7.772,7.481,5.035,NAN,,2.8,False
2026-05-02 10:00:00,-3.47,-2.78,92.1,7.307,7.19,4.376,NAN,,0.0,False
2026-05-02 11:00:00,-3.619,-2.99,95.9,4.923,4.923,2.452,NAN,,0.0,False
2026-05-02 12:00:00,-4.189,-3.66,93.4,3.121,2.482,1.727,NAN,,0.0,False
2026-05-02 13:00:00,-4.516,-4.12,95.0,1.726,1.9,2.806,NAN,,0.0,False
2026-05-02 14:00:00,-4.762,-4.26,94.3,2.307,2.307,3.335,NAN,,0.6,False
2026-05-02 15:00:00,-4.696,-4.46,91.6,2.249,2.249,3.497,NAN,,0.0,False
2026-05-02 16:00:00,-5.496,-5.06,91.3,2.365,2.249,3.509,NAN,,0.1,False
2026-05-02 17:00:00,-5.624,-5.35,94.0,4.458,4.516,3.283,NAN,,2.1,False
2026-05-02 18:00:00,-6.09,-5.53,92.4,3.47,3.586,3.42,NAN,,0.0,False
2026-05-02 19:00:00,-5.81,-5.19,90.2,2.017,2.017,3.38,NAN,,0.0,False
2026-05-02 20:00:00,-5.995,-5.7,94.8,1.61,1.61,3.707,NAN,,0.0,False
2026-05-02 21:00:00,-7.069,-6.74,92.4,2.249,2.365,3.162,NAN,,0.6,False
2026-05-02 22:00:00,-7.052,-6.67,92.9,2.54,2.482,3.35,NAN,,0.3,False
2026-05-02 23:00:00,-7.227,-6.71,94.0,2.714,2.772,2.554,NAN,,0.2,False
2026-05-03 00:00:00,-6.597,-5.87,88.4,2.307,2.307,2.91,NAN,,0.0,False
2026-05-03 01:00:00,-6.368,-4.92,68.45,3.528,3.702,2.938,NAN,,1.2,False
2026-05-03 02:00:00,-4.888,-3.98,87.7,3.644,3.877,2.786,NAN,,0.1,False
2026-05-03 03:00:00,-3.665,-2.24,86.1,3.877,3.819,2.658,NAN,,0.2,False
2026-05-03 04:00:00,-2.515,-1.52,82.3,3.993,3.935,4.132,NAN,,0.1,False
2026-05-03 05:00:00,-1.513,-0.77,66.88,4.749,4.4,4.89,NAN,,0.8,False
2026-05-03 06:00:00,0.722,1.63,62.51,5.446,5.795,4.76,NAN,,0.7,False
2026-05-03 07:00:00,-0.866,0.27,75.03,6.667,6.9,7.737,NAN,,1.2,False
2026-05-03 08:00:00,-0.458,0.49,79.16,7.423,7.655,6.665,NAN,,0.8,False
2026-05-03 09:00:00,-1.256,-0.44,79.81,7.365,7.597,7.262,NAN,,0.0,False
2026-05-03 10:00:00,-1.382,-0.64,81.4,7.132,7.074,8.2,NAN,,0.0,False
2026-05-03 11:00:00,-2.093,-1.8,82.5,7.481,7.074,5.701,NAN,,0.3,False
